Time,Position,Velocity,Voltage,Force
37.183022,-0.0726884137931034,0.0027844865911225,0.3,13.715
37.216883,-0.0725455172413793,0.004440044400443,0.3,13.7241
37.250217,-0.0723975172413793,0.0060470152291127,0.3,13.9331
37.271154,-0.0723209655172413,0.0039646644813386,0.3,14.7959
37.288834,-0.0722444137931034,0.0036669676320154,0.3,16.7032
37.318473,-0.0720862068965517,0.0094738189732422,0.3,16.6171
37.334095,-0.071999448275862,0.003603975884944,0.3,16.558
37.365203,-0.071851448275862,0.0053808615842032,0.3,16.6124
37.400352,-0.071667724137931,0.0073014074465452,0.3,16.7987
37.421015,-0.0715758620689655,0.005063223775864,0.3,16.7668
37.436638,-0.071484,0.0065397099884634,0.3,16.6624
37.449889,-0.0713870344827586,0.0062205233026303,0.3,16.7306
37.467814,-0.0712900689655172,0.0059834801214108,0.3,17.4163
37.483153,-0.0711879999999999,0.0060242284197039,0.3,17.9795
37.500853,-0.0710910344827586,0.0050622061843017,0.3,18.656
37.51743,-0.0710144827586207,0.0054617383089272,0.3,18.7379
37.533557,-0.0709124137931034,0.0049302597884015,0.3,18.6107
37.566081,-0.0707746206896551,0.0048806661999441,0.3,18.6379
37.590795,-0.0705857931034482,0.0092106524660681,0.3,18.1519
37.604249,-0.0704786206896551,0.0083102312213456,0.3,19.3192
37.617202,-0.0703663448275862,0.0078973580609971,0.3,19.2783
37.633329,-0.0702489655172413,0.0070108731695137,0.3,19.033
37.649959,-0.0701366896551724,0.0046030460276955,0.3,19.0103
37.684733,-0.069927448275862,0.007487636546076,0.3,19.1284
37.722988,-0.0696824827586206,0.0115580035827894,0.3,20.0321
37.737573,-0.0695242758620689,0.0094605284335223,0.3,20.0231
37.753197,-0.0693966896551724,0.0054447235478406,0.3,20.0185
37.784439,-0.0691721379310344,0.0151337840140888,0.3,20.4636
37.799614,-0.069039448275862,0.0056998937628163,0.3,20.2774
37.831893,-0.0689016551724137,0.0055083089863592,0.3,19.9049
37.849645,-0.0686668965517241,0.0138492490525438,0.3,20.3909
37.866596,-0.0685291034482758,0.0083588342814893,0.3,20.4362
